x;y;z
0.654383023366645;1.0;0.8094964225258946
0.36252066705365726;0.0;0.32311253614675806
0.5888630133563459;0.7958915479896203;0.07439357128109476
0.2531010836390221;0.5645902828577161;0.5643951669864272
0.6555420253062723;0.8877933687906155;0.5518778579403312
0.3735495701061621;0.41624882798513024;0.37079601246136223
0.7315430039403724;0.40196209935677263;0.8427670057515214
0.6280874198127968;0.6778242499257177;0.8011932665408851
0.5113660658836385;0.6940227903808199;0.7431515350969609
0.40129184158673775;0.7757455501201357;0.48573433594312826
0.5780107075876669;0.707885353215019;0.6230675287531163
0.6326727187113276;0.7787897657767864;0.6354793715072728
0.5811471176939844;0.7674250250541348;0.40873889941296554
0.6135386418963739;0.72344816546656;0.5519070504534079
0.6404533814630744;0.44803287735159053;0.8055070786983587
0.44163960948040176;0.6648170035457803;0.6940931615125246
0.45954400381292265;0.3102832819791154;0.6848292964271501
0.8065498078864386;0.4798666786968409;0.36896819578072854
0.5538852307701212;0.28491963804264014;0.8065311364505127
0.7741933237126563;0.4089248171734061;0.4864350375353866
0.514348360753667;0.7491198849111622;0.6685657482498633
0.5027890941585063;0.5162350771454289;0.8906236612799743
0.5585736098944865;0.5416367796891323;0.792590013024347
0.3927094435692749;0.5350473221653408;0.5397809491045386
0.5378274366609405;0.47782443306620304;0.6926299339934944
0.6470329192518194;0.6880349499750297;0.6670265406548161
0.731418225464763;0.601000000420494;0.6923284740241347
0.5243618990220817;0.723075597427374;0.2579920446017086
0.549307787850761;0.7840441071229795;0.6443525755245445
0.7686341631464539;0.32157197827044154;0.5358214761613267
0.522962397723949;0.2964977413214416;0.7314086420914871
0.5748502726331711;0.5243880863592343;0.5879332850138622
0.4783982822672491;0.5684372923211534;0.744191583676715
0.7095773219348362;0.4468656450730044;0.5509418121618876
0.6244753884838334;0.5485545961286762;0.7253564045919091
0.7078496704722862;0.7656406753426751;0.5359310942104507
0.7057734664600246;0.23170436830138397;0.4878065473255577
0.49959397413081913;0.7137313807193876;0.45938936912836836
0.4970353417182543;0.8099113964915532;0.7168262769232138
0.2890165046987664;0.7041055241578453;0.7329763254641497
0.8772550810331948;0.4774766173313564;0.584937306530444
0.411001208988701;0.532352686579786;0.775813525532215
0.6535493072514295;0.6083239865851122;0.6126956747823696
0.6685151078914527;0.7020337665609873;0.5089318961534834
0.7611336033478655;0.5996027267093129;0.4927032552261474
0.7310283501500772;0.7219679486029303;0.4161320285832633
0.21399006685327232;0.44923207469276627;0.6069801422715942
0.6299532457315025;0.44722746794492496;0.29333733399191864
0.5167743187651491;0.6948271438327722;0.37854908935167336
0.43559140284684267;0.45876020382631416;0.6331162732170224
0.48920252611445064;0.6587682093217149;0.37612732815539646
0.4706860680634013;0.8297961833260588;0.4902705088364774
0.2621286981450585;0.6619294933658221;0.42473610809082296
0.7447718311936542;0.7039767000666067;0.6332935872475739
0.5442903229715161;0.6557784739611511;0.34799063608812736
0.5805942653651436;0.2728415957225616;0.4884824914856617
0.5644998451331981;0.3704462780427973;0.7769721959775162
0.5098951898606863;0.6815737712512269;0.7834984415480258
0.676740982132889;0.7894511509823354;0.5689960737325895
0.8146141414547619;0.5426272311134268;0.5000758995925385
0.5914945796627277;0.2416717987785567;0.39183521391042103
0.6407978767400915;0.36763598713688006;0.46937476924223226
0.499938484439717;0.6591497226970667;0.34262844088338607
0.7208749028109646;0.4914420830091563;0.45629698004109775
0.38807696520607543;0.5823014796653472;0.30553127340299324
0.5090756554859261;0.6821987166050962;0.621202163152974
0.36345125643683557;0.770935734857248;0.32878656384259275
0.42972806822286513;0.41831448171503305;0.9440599495829541
0.6964567782316209;0.7473240007677666;0.46937153404176024
0.29865684133011733;0.2772111417434449;0.4557498874514183
0.31953637054593004;0.4250116857879257;0.28857352018125826
0.2523649105589066;0.5009172467634816;0.41781208826720445
0.30271237983314975;0.647668315936277;0.6665196695055232
0.5522203810196885;0.5804123014459466;0.5024387828724192
0.37561278960094546;0.7619834679460801;0.695416821364141
0.34064715136685825;0.5232679876807625;0.26485430805351545
0.8946549122191432;0.43314573939367457;0.4449847186461189
