x;y;z
0.1785598630256508;0.6207230173716803;0.2431478773087828
0.1706607440085367;0.6078349219230079;0.2378860321217052
0.7442863586490308;0.4470093393953915;0.822598030517977
0.7723817182807069;0.4286678436700674;0.8017504052160067
0.519058135033296;0.3777931234980094;0.2449708299279114
0.5432258831155968;0.342947921722887;0.2096869603103676
0.4766964100416295;0.2557150766173473;0.6592687956057717
0.4994371117853626;0.2493782048943653;0.6411203778484837
0.1606098517794787;0.5829748171275841;0.2016411563046625
0.1610355223948507;0.5995871935885926;0.2085357980296195
0.3963522357625583;0.6695165778815291;0.6623219257032316
0.3797349896327499;0.6391051403022573;0.6552321923215975
0.5081472694865347;0.3127853973721034;0.5795523933537982
0.2324232482709201;0.1558019372826604;0.5664882974841962
0.1578018774586347;0.1318335571548317;0.5172431066549447
0.1853164286506718;0.1320164578973195;0.4861937266928879
0.2401461319150088;0.1894436423180205;0.5400447432261227
0.4567915499123982;0.3294668258482891;0.6206719641387387
0.4012093210548296;0.6680576117492497;0.6567092047836627
0.1527620048027117;0.5882264923313537;0.1600589436072459
0.5198087362116353;0.4278940465059918;0.2726939446994366
0.3985180836779238;0.6766100169643482;0.6091041116763233
0.412111437310373;0.4374692577058804;0.2896729762957999
0.1706181848248718;0.2038116893148926;0.1583960802934216
0.221522694951772;0.2653156814988999;0.1746798472271772
0.5533510066164777;0.3603762022702087;0.1847778682846527
0.5101228553778397;0.3350012180980817;0.2217012924592012
0.3869126431967364;0.7063195620037924;0.6623231931550133
0.5104499260815408;0.2992272298585928;0.5673864006065874
0.5402934458707157;0.3718158019642018;0.2743966608952234
0.154120518797305;0.5974824567700591;0.209414811687475
0.4783588090328483;0.2744254930964548;0.6193546170741133
0.477246814531171;0.3056246453273155;0.5837730648138266
0.4133231212573635;0.7181691772299748;0.6714515913166778
0.3782364852326617;0.7068701712403892;0.6497600424088725
0.4698042063989794;0.2814561318334346;0.6128580488415658
0.4702250182172663;0.2658366341062664;0.6433262140210121
0.1669675094978165;0.1331095126760339;0.5314783725705279
0.156344130432564;0.1646207752248732;0.5408656949616688
0.223753650744587;0.1553096453457086;0.5376315306565294
0.1373077353081212;0.546505505219109;0.1998147935434381
0.1666497012138717;0.5275165997996207;0.1782086709737251
0.4954031058739115;0.2777399825664189;0.5734045934235112
0.5432507865718418;0.3653933218974042;0.2641837480118532
0.5440096115402128;0.3842835764966609;0.274122845388115
0.4559268907854712;0.2405312999483119;0.5767787217642155
0.542849593894041;0.3981413326297396;0.1959728060437335
0.1988831456213364;0.153451398290647;0.550867486625819
0.1777706271034983;0.1530784263312069;0.4908270951385616
0.1659228136237994;0.1358946514387942;0.5162861501268949
0.1673360270959041;0.5324111174396255;0.2345588989339242
0.1702519206554979;0.1721944962556918;0.501859178300106
0.208519474893071;0.1520869155898971;0.5021447525131068
0.1972199464066746;0.1828718764258709;0.1813741628998466
0.1943452453689753;0.200662381014506;0.1949219361296353
0.4162302688040757;0.6919747384836228;0.705706748837803
0.4154295343948872;0.6761120238137502;0.670274073257267
0.3574859236009873;0.7332514245555493;0.6577976761124719
0.3741104763239803;0.7516975046104845;0.6546680820209648
0.1937413973459258;0.1458860754707851;0.5153026979607527
0.7085779749461449;0.3964860416958097;0.7794173872396388
0.7435443883210259;0.3996845236565945;0.8314435498738558
0.1315073216586326;0.5559699929962504;0.1818484926463126
0.2340789286814707;0.2062361853215323;0.1627610697001966
0.3661050809575145;0.7154351473458193;0.6764731160032952
0.2205827095115515;0.1960776718411743;0.1984359581302378
0.2143279533973328;0.1935894274329379;0.2093173677381026
0.0925486884042748;0.607841871528189;0.5222439195958678
0.0553360485065187;0.6227071303490582;0.5081248407595802
0.0342879531057848;0.6171510791454224;0.5184129459260789
