x;y
314.51896378933486;-120.98859256685088
-116.67813179526254;265.1856734841805
-202.40509456059064;-378.9371543539928
111.67092232785082;-284.72663005801905
455.4691035468278;97.94651803948084
-185.48368857153943;-368.8168741488643
53.62916316212798;540.3540516871583
43.551430002907104;138.39923034242344
-205.4655827088133;-346.1381681087682
-58.55070086569667;-349.35842661857
402.626226128422;91.59418774960018
109.4509813201433;73.94418935771368
-312.82823153864655;147.80504772027237
148.03765050554017;-70.93336730847395
130.774212472767;-59.032180436721056
-17.29317733964685;142.707078931565
119.01801103396174;87.60565557440493
-305.0794242808444;214.7330165817272
328.81045481410746;-118.81603345330063
135.54431626815878;99.22283446716418
355.1866700988106;-31.25979866807913
29.9787365151395;545.6143262681904
-346.99159878793694;126.14756211473646
8.818061091728545;151.7017772108801
57.94109491045613;-322.8720905580667
-89.52797966968245;-338.4070309160522
-375.8910156587489;132.66089122444606
-341.4133822213865;134.70027424771467
-403.7240732635349;133.7197806786895
71.24348043244754;786.903229933139
198.88281040129164;79.00741035665169
117.89275685449871;-56.32037997154441
-179.97949137642945;19.477138951525184
76.93029715785809;760.9561057335216
62.3756571006218;670.5770815183708
71.28372324627638;773.834816487887
288.2164809546145;-107.38872215805304
-166.32836872782056;123.9204928680184
-158.4359412591179;38.26048581744298
-199.91288980448627;-354.75173273516145
171.78877505444694;-276.81695342512364
86.89203553181162;781.4690996900478
-60.99282069259173;297.5854518607321
-351.40808880625093;118.59416861314116
-251.37630916257527;167.18452235744695
-201.0271756966596;19.332187544269505
-158.02085809819206;23.25184559647516
-104.84952220532566;-333.826790050255
-25.34040635418252;-145.9624433642745
3.738631422124232;-154.68166502420277
203.78310762626904;-251.9851877983406
165.9269468186249;-72.41567010487702
57.43193710435732;544.2787418712087
365.85147446617793;-138.91719169762757
-216.5711843601412;-358.66243348096333
-42.68327113141061;-241.22182766774247
38.344195432388034;560.1932847718653
-14.139788995334722;113.84864858923912
-3.6884324682138985;-190.03235341429613
6.056423481291016;-174.84935257037952
156.15922344440057;-74.67907090060388
-282.6836768177234;199.64351166784687
-104.6412662910266;263.20691986957013
414.1271724263292;42.31879046907063
227.3700362463069;-261.2721015511312
125.32238371373852;27.02350454116181
-122.3131661229586;221.2880233985059
67.392527821587;-266.7371495017907
15.849040772100448;-146.7087347895002
265.1779690608124;33.85605844906808
-69.9482960798107;247.2383246189912
89.67503476145284;824.3747848131436
194.3803578750994;-295.2238325374539
-126.127158493486;2.312817688334352
98.48186527805689;816.1062419174748
103.07933052846168;837.0292214783229
-117.05706118824304;239.2956352260076
7.748430861153492;166.53431908695077
38.355324024289786;495.25771828092826
181.3985897294325;-290.7461390262484
90.33795587904063;805.4087249795047
-202.41037197856105;-385.57403618297633
96.1627431008554;843.7455170800982
-3.2394461656676903;-262.02626472970024
-147.01315764483917;-8.994330075828799
432.0675204197603;36.99213556033654
-395.0068025345564;119.01369719709204
-176.0478685689596;6.865835947499299
82.23818619714314;-355.1969390351656
33.25237083773548;550.2657946212717
-130.96734086675653;-307.02095357867387
-98.72069559307164;246.06248369147045
-111.15299953132394;-323.0451540958349
430.1406940998864;67.43654586678205
-142.85590970262;73.44718764993
-125.20342355634868;240.7570123148816
-435.3457042675319;127.33733146412293
-420.79911717869794;129.6674369604627
170.0348165189657;-81.91572971686148
126.15968907435617;10.081640762205806
140.81404241586114;-52.33495375494597
-228.88292600888448;-381.2161123924668
130.4543286350033;-52.32794482437112
43.432650435743504;542.9343712331379
-151.9770166434459;-267.5484448030796
-156.37133976254682;9.99441768847568
213.81774016087888;124.6706612275022
-256.80262103682713;156.84898198241655
184.17610665065288;-296.98259367658125
17.143077791374857;146.67264318527023
196.44331889421372;-277.36429164394536
28.28054234760236;377.0166626451748
76.1535013444993;-321.40266402146915
76.46437612267654;830.3474646831144
-88.30036357960374;-347.3580039365768
119.14496407417788;51.48102095757156
203.32936639477825;-279.0673774968077
154.2792950426573;-54.05090143833012
-175.63469133654937;33.21438108665727
-61.139422138576045;-335.79686114544927
-57.1585224279196;-261.37680184970213
198.608649733292;-286.5091342670204
172.51491438752333;-61.48482909714064
-1.8161159151566248;68.02632999220594
-3.589313088862448;153.19050009111703
36.14526824730983;460.5337086969204
-63.7501447738293;278.7610845707421
18.848293681206695;-154.80239420452529
208.4976953163791;-281.504661311515
87.0255308336604;837.463200918495
453.5480029388292;110.37927679904246
-46.45450796772544;-329.94594433268054
8.607472051940492;-167.34200145454034
89.0621163493322;121.09648228750856
-431.2238879424031;121.15127195947608
-160.7004525240396;-299.42910747459246
47.272629675152125;567.4951584913861
137.60638769465487;31.21198773673917
348.8556405554052;-134.85690105265866
-76.81200047740148;-334.0754832667725
18.50819700320521;-240.9687952000957
-73.24673296454887;-355.6550743200177
369.7111127631658;-134.61274940394657
-229.35379455419184;156.67836775581603
321.19871706111314;-15.172978806975006
143.84957681653393;-65.40788460783884
-304.8873274437585;220.76477088461428
36.05925652709372;536.1249397048456
209.1500302634188;-264.716576610836
-181.15895870811093;-343.2124503552835
26.26983833252596;-161.6195480060525
-227.99334460160503;-390.52814596362185
95.40919841925157;64.19508760451728
-170.28668678323615;-17.915210824895432
10.071129482521352;-153.61116237363927
-218.9591177064593;-388.28269038356416
-335.17121525104494;124.06743775288724
330.13740268053664;-50.52603027793067
-1.545194836184734;-162.1906744883843
-213.51233432195792;-378.3827660848288
43.22492029834351;-133.62605397893068
94.81165464563894;106.37111219694334
-259.52400372243534;185.12657054134957
0.985479024583275;145.01541229693387
-98.1922624885824;271.80829698813284
43.51398599998705;-304.64383299348793
-198.6473352887081;-367.8889483218205
-277.4279457453789;157.69160873071377
-432.1701608973021;114.75269162490709
87.5152748736185;790.156124615894
186.4692780784732;-253.9250431183102
-105.91645391580003;254.5129639807728
-149.49401967967108;4.62683334331831
84.05069998816671;770.2007148118714
-405.4458061262904;122.283134404979
94.57467990757551;84.71610854533999
69.94792115522161;814.4816835800493
-9.629534829113815;-226.1617811257718
227.55970289737465;-236.11592315970717
328.1779132376061;-85.78816879347102
-416.5044151681817;116.29462768197118
-320.2935905415602;127.69766215579664
22.008097461800023;151.72144290272294
181.4236183139362;-266.24095493985067
191.77685916574208;-289.5822810469418
-147.72634787533022;-3.487669556175861
0.3004282120108532;115.7348361106154
407.8814301450154;80.58284997267604
8.644981652954309;109.196903461197
407.7182076185345;103.69197114832392
78.26492612724013;792.0556481740722
-168.66371117687115;-364.29509944729057
78.31731150156851;-367.8576912655299
40.60562098682804;-292.91712629005605
20.750447911740835;127.55235247541157
373.7018560246452;104.16100235263418
-139.95518452144762;248.68611347901887
166.4008666834671;-176.39108518918178
121.39493071650372;118.12370140407492
-364.9519577967936;125.96821969539413
25.11951231811318;-139.36483487431877
415.3661187893157;60.37272950095095
420.8671282215945;84.8586569411809
137.84667291060538;-60.97914750260807
163.44406953816872;-66.65489299933687
-222.6726004067627;126.2495529136202
209.46490517821877;-79.3893866265708
-110.2203290174362;278.72658704137086
427.0222367871437;109.54590003698274
356.18191961791337;-127.36739346013862
-154.31242659964158;-227.06664555759767
52.76077040450004;548.3832358339299
126.37233219790456;42.72906975876826
27.726424881461483;139.6321156347214
-283.962248420582;194.29936722880464
135.56279163198727;-70.8793531456906
450.5506672076604;81.97220957931854
119.22479750611984;-72.11583807170321
-134.93598409814248;263.6322617930811
-4.677856155742649;127.04166650076736
35.26615035455112;526.9440880357853
-172.22786975829212;14.64212579964148
-116.5497404379502;255.7646562587376
-152.84037850829938;-35.54459275551658
-219.56139952184304;-367.26964796821113
-85.57983460280789;261.38771883743544
68.59584505472885;-351.9808850920241
-96.00210202390872;234.81589596896163
-17.438667918692612;-162.7205536948652
-312.2989100305893;223.5263767007028
-8.432159946798135;107.83223760109723
-286.0417590567933;207.03082368838565
6.852393238366661;-142.2077165611212
123.51999442744258;61.60507280763488
-5.000223353714085;-151.6924392780795
47.59836821162817;575.9735257726691
44.02165882475634;157.67038241512887
-270.38572543541324;185.701951784661
440.08732525238673;98.98184640741148
-100.7572608127446;-290.94805036416506
-124.74145308332916;-345.6807588485041
420.5002890713181;111.76292063698884
-207.20843403500052;-360.4140563531963
35.20807909514147;-40.94108790505244
4.421551025934574;-238.0917948558131
11.025937624714674;137.49662158490716
137.04307213897638;49.16561641834167
16.93218948219979;-172.90318983576765
-141.01340251611902;-309.97204219610524
