x;y;z
91.78177434003211;133.00224830781087;112.0745957957263
120.48020388754715;78.53865212574988;-43.53601782327899
58.33623989699465;4.8639781652292555;73.74855212314888
23.54262577142867;-102.03392802222696;7.0236513213687415
98.88834879417988;52.79328929025214;34.42821435451419
100.53214365833924;2.4756794757839153;4.388179630535411
97.44197479883103;109.14021382263273;10.389462080925552
122.79033606885145;166.8902670909676;107.08739129308988
-8.642943117972091;-54.03414499682304;-79.14552601618999
80.8069788019035;159.7476194964716;37.7598609864288
64.32115257822774;55.15712456530349;140.47167330167522
106.55397740842902;-21.683856881701477;-27.6752719039313
120.27473489587553;100.86617924000934;63.84153498973792
135.3536850861715;178.26256271219918;139.61907666922147
102.64786891443529;79.81800030262427;142.66485035178187
47.935152583995176;21.781457543758005;-45.181717779511736
-55.048844755486186;-133.7956323371746;31.127742791880525
34.355594147825784;-120.24816696738188;-25.468878397785915
90.66867383062369;88.24328274489666;107.22718482287871
-59.421824626799044;-87.50295551005436;-8.326204862456315
57.035431820223394;43.670347394965084;127.58341861204431
54.87556065215365;89.53437605049874;101.73969486294006
-98.20329961383356;3.050574415889107;-111.38442697800576
-70.40942646588509;-34.333168661849896;23.258483707914134
149.82053502094513;-38.10455931345542;14.209038472789377
145.18259573357298;191.4658137733441;84.17287283167602
58.668224950100694;73.24850248384934;80.92662454219567
19.78199477077653;-136.99589648220436;56.395250669120436
130.76867856250226;87.76872175523923;120.93393018120003
128.61416500860747;125.49622181370088;120.23476986282685
66.3439664882126;-27.72193241303727;-57.52612365629175
54.054398292309884;-130.89866162613387;-1.0106911007076524
-173.98231265727043;-68.1164794732018;-50.538356892075925
153.8227221852738;150.41799959204363;82.3236511049506
35.49409037466909;35.31327462195206;-116.04414288841838
97.1980588972601;8.616725994997346;-71.08243442469268
-39.13279172495558;-75.06875143443514;76.80556143949639
144.609343307235;167.997405397587;100.37664621661379
190.94744754293163;117.57059581515195;78.80129239328085
109.21347697820886;208.22706083358145;90.58525420792898
-164.02607488305645;-18.860528783403378;-58.997470444259875
-74.66252282741554;-109.69577104742604;77.70640755864197
