x;y;z
0.46304251722882417;0.6857644588022279;0.09164783963896264
0.45174713740937567;0.7205573239944043;0.10411684275331788
0.4438313525460234;0.7460100622359573;0.11585854233683267
0.17611158519404602;0.21525506410517214;0.6764154875748756
0.18594973830416853;0.22868426010962128;0.6963420775026773
0.1963852406748795;0.23786642035625102;0.710039796915839
0.4672358757451774;0.20160115891383204;0.009788279351931113
0.4233157370739171;0.1292314289525163;0.01593585737463231
0.38775658894677734;0.08297624532370483;0.024609910241460576
0.4157954839499004;0.10471986247644781;0.015148349655009179
0.4406635188319256;0.5293361811883112;0.831730687963275
0.4534632909491424;0.5003084887694287;0.7505028189753798
0.4627905433758519;0.47609459546961663;0.6900088861004251
0.40708125250975835;0.8351959028804057;0.21307291174423515
0.4074301373442227;0.8407000217832749;0.20053387732548314
0.4080459425165199;0.8440253261955882;0.1916132547793391
0.42910207083356255;0.4817323688576396;0.3677373084142735
0.42667477925882874;0.5259804609625492;0.39919807125226286
0.42236931636437186;0.634260548422336;0.34591402380561403
0.42870919775725086;0.45269133062976;0.476476735016519
0.47642937805533503;0.6445319986229414;0.08000748540443635
0.4931074417837519;0.5876388468526712;0.06588057793784548
0.4950205271487925;0.6055001655899456;0.07324977945253575
0.5098135855335747;0.5119765633627581;0.04743894316106478
0.465137159670093;0.3721878271123969;0.23354591170819355
0.4441261920329462;0.3904351014142911;0.2824862944212736
0.4816404444396724;0.4227310185205776;0.2454553506503159
0.43422912218946635;0.4431396535059584;0.33442871969360805
0.3898746213927741;0.3292204612916148;0.3288268183119604
0.4099964097002937;0.758893901420417;0.30044896066153365
0.400629362942305;0.8256809713160326;0.3118087214211829
0.4071885069695208;0.8158056604432214;0.2413912793655067
0.4259457466534671;0.7992063854956916;0.14132718981502984
0.41889681151424674;0.8203494552131492;0.15256163124658986
0.4159245304442065;0.8292587746004966;0.1587289212622517
0.45512199282646354;0.7406953827893631;0.17489320845678363
0.4221343413431925;0.7788317173338563;0.21434743675558648
0.41507482144844604;0.8031009471378915;0.1987802932755756
0.42250872022354974;0.7698085056493454;0.23643203478976926
0.3987080342201662;0.7977605644120566;0.24992019236186908
0.08465536540794538;0.10979662671919979;0.4359668799511783
0.10007623453029109;0.13153152475702415;0.49921510584931067
0.0898775552994165;0.12057406882622863;0.48125244151180074
0.13140787684597074;0.162008982818078;0.5789627558782217
0.2766015333531491;0.3352642258024593;0.8207554665402974
0.29602361762561036;0.37305834867746573;0.8566655087329011
0.30608372143148094;0.3815417476597742;0.863138740725986
0.3094879279615168;0.4022476931648335;0.8821170259363972
0.4449266172862956;0.4363445970673756;0.5786556872804488
0.4417451985723119;0.37770762222562393;0.5706272093554753
0.3436226295858675;0.11837947625958781;0.5907553590798349
0.36819273581546097;0.15137805137374913;0.5895731794884925
0.3470987846267359;0.15369895470335077;0.5560389348575852
0.38318773772800535;0.14722045211521895;0.6179980336878939
0.39479268811811324;0.1898075511014424;0.5944351125558576
0.4628718073721878;0.690553301648802;0.09526833355151398
0.4938141672012015;0.6472779324595417;0.09594131224889098
0.4670540044071018;0.6942258563571059;0.10594623109065861
0.5192250683989155;0.6197770850220845;0.09310133952261472
0.4956476348477905;0.6670151436395378;0.11651829462726876
0.41429361143994786;0.8155400094705584;0.18207243469897366
0.4194230368818169;0.8165565915959073;0.15836932068451412
0.4413569944909048;0.7581769424859832;0.1317677161476014
0.40425906887884144;0.8688182276515486;0.17288207983032547
0.45262363912633385;0.7244783001829508;0.11160573488456853
0.47406510513436745;0.6603270070407332;0.0873381387002562
0.5205362463603233;0.5309426617184657;0.05264278082462638
0.4486605750869341;0.7429432482818018;0.13541699217884848
0.4557256789473203;0.737563889718826;0.1485552094877757
0.47721815344588286;0.7059246164649012;0.14269870664674028
0.5047642079987825;0.676390029617371;0.13979197196149348
0.4344910171083254;0.7739597441035909;0.1610665552475708
0.3900973258305792;0.8642204548228591;0.21488725692626903
0.4401720305358494;0.7639038466484908;0.1682412695225822
0.4815609713057615;0.7122999206668668;0.17832289534971332
0.3852481441384911;0.8525814484562438;0.23369675360213263
0.5163279721948415;0.41766219105799596;0.02781284560579023
0.512081617239061;0.34608696484843315;0.016588742125611948
0.5289109906378225;0.39457751788685314;0.021594000633181076
0.47666994516012856;0.2130176693062072;0.08375582248504437
0.45741553207273294;0.23531185541848268;0.11677096637170661
0.5065878962760905;0.24236825967128678;0.08384707156567461
0.45810124006620356;0.28306272569933477;0.15931639222394484
0.38169319042362854;0.20892739732254653;0.14979087099028696
0.5163219674655299;0.521421055428718;0.2387270927087837
0.5230412096024447;0.5749103430810997;0.24067576879844046
0.5549078021176053;0.5790572390906428;0.2136850549310946
0.5334162218630019;0.6067468457608217;0.23292175531161433
0.4853941850042465;0.5948553446741831;0.2756019389934995
0.5708871277261112;0.4407283647371993;0.0317176695063285
0.5994117467282009;0.47057736215690615;0.04417820932819662
0.5710641016963252;0.5259994169287247;0.06179980411958008
0.6256666199082848;0.4379153976780217;0.036781981418926545
0.6282721698180503;0.4756133559383683;0.05168822355029844
0.5417521089754678;0.47859075463756295;0.039448920875974056
0.5458753384510653;0.4198991472318775;0.026162947529775053
0.5483276054082448;0.3566912893492053;0.013947347518843647
0.5429288186150022;0.5740748189871788;0.07759762089901413
0.5405840859975949;0.5307194834394875;0.05630737132779802
0.5474126579836537;0.605970833169912;0.1000690139039532
0.5542863798356668;0.49554252821590433;0.0463702794519875
0.581945504364778;0.3766870707579328;0.016890448625532115
0.5855731578611445;0.5631281609898793;0.08569898093396133
0.49585867011971835;0.2744347536849246;0.010671450448669321
0.5098584947738833;0.2763485310518194;0.007641805777739912
0.4522058644571273;0.11413881786812323;0.018027479730246626
0.45764470692468345;0.12414512449916708;0.024358487677782693
0.47757477012870847;0.13561554497132153;0.015852294916680575
0.46819440453053884;0.14158777026937433;0.03173533588568238
0.4303480919071376;0.11120353808106823;0.03363730173895513
0.6023470622484661;0.30092274608433905;0.04044757025199323
0.6174480931717968;0.3195903217470583;0.03584798286801984
0.6160356248503118;0.30875176591104386;0.02358199911477334
0.6292325025691858;0.3377916080935091;0.02996241293264398
0.6197122666589304;0.33885794470461655;0.049914101492718396
0.5395353069313935;0.28397591571577563;0.004428389943039379
0.5374293254205786;0.23517786581101618;0.00011110881676549575
0.5624326779448877;0.26892056944982023;0.001216146169135911
0.5239969656072933;0.3463052587410477;0.01453219969330416
0.481956361222365;0.20141486433535677;0.00551865736899149
0.462485164127432;0.15010173994519538;0.005818081055290401
0.4329642702911807;0.11084132824376929;0.011052550659894429
0.4158981922171574;0.08543515649435997;0.01563156054191103
0.434089208895612;0.09952362815337094;0.012909184555610444
0.4926631141858004;0.17952081371427508;0.0020626192116722573
0.5167447211248299;0.19326070274072615;0.0008965630795951287
0.5100316773766392;0.16931911908632502;0.004384903815878451
0.5262346180686936;0.18569858643851575;0.003255520611826909
0.4752553132634042;0.14953761604591953;0.004283464894414323
0.4633694604672844;0.125248875619454;0.00866953706894998
0.4452586208123758;0.10689367354221942;0.013635866609770026
0.4266588852629041;0.09345833251809608;0.020908784131071625
0.4943626171727558;0.15016443951355804;0.008636253292086074
0.4802701987664502;0.1400435572097783;0.006616733683234927
0.5019635116082268;0.15786208431489115;0.014102245313724684
0.46943743970440704;0.1275299793280849;0.010747808254718928
0.43125540296281833;0.10286628230836295;0.026705760162789926
