x;y
-590.3029113329646;-229.51182856198628
-646.3597057031172;-281.15816100907915
-526.3495138479798;-157.5854967660679
-593.6509148995897;-254.26416382691116
-699.3510448951419;-336.253587463473
-799.5176065091869;-403.04061997199886
-647.6824747901792;-328.916638389482
543.3405792024864;61.07753290924963
594.2908951527685;11.382649503003298
430.97310095625994;155.52486354995264
603.6287442447536;17.880090460524954
647.6254159341657;-35.99990369709281
742.7325705645013;-134.69128299662427
-380.8854166315602;975.3762301912067
-528.097165239696;1099.8657571399688
-297.1313081457902;815.9920040659586
-317.47162863628165;999.4852919789155
-648.1886538928788;1159.9150795913404
-553.6806738934823;1155.0991417826276
-769.6570856154991;1187.3150965586667
-643.4626970080167;1185.446111134275
-487.6240837210329;1169.8729029268877
1011.1083867755989;-1025.7410894753618
906.483576275558;-854.4491801715795
1103.676680362911;-1083.3065170488562
1029.7375422397147;-1128.2805195436463
811.0281494072664;-677.4571236566569
585.2981072635533;-450.5359425473934
947.9049936864999;-720.4842097253952
-852.9364265641215;-485.06803052872897
-865.8926552751776;-472.1884691210508
-805.3722286799496;-509.13558361600366
-886.7707984134248;-475.3342758484667
-879.6744866696755;-462.93519100151934
-885.8658516924219;-448.250660311105
-36.97617659009905;-291.2539038169686
-35.344974373877236;-377.9423999245183
-43.3330283329076;-190.75485383376233
-185.80069165877444;-374.8204098996967
105.65222810630131;-212.70560302513277
-355.7118650240902;-479.51902856428273
274.93104450147257;-353.1898466951911
-669.6586446893594;-553.1869357570627
-357.62559455912873;-507.77859849191833
270.8767281459628;-222.44246510010865
-445.9990535137729;-39.45406874988938
-538.8851745135485;-206.86349827728958
-449.76312454127606;-109.75562501097663
-358.05073819474677;148.38871626680876
-473.7223352856993;-256.69399231242534
-336.01965783173506;63.036119872966744
-287.8586980826056;424.6933577661234
-78.22603034108381;95.86332291111538
-53.22046131220751;-28.202991753811474
-99.91491340192931;275.8882643930237
-77.69247535053441;45.80637516866265
-87.69435294792042;-55.13582927202823
-1.8994710279358427;41.270260785501456
-128.1872785628071;-183.18402934554294
-160.47313380615182;-322.92425463990514
75.47719869236052;-117.21006991531263
124.49311411494226;51.97434753458997
-151.08993703936056;270.918837474917
-844.7766979462763;-672.1567874376295
-738.7800306226998;-710.0618000879188
-955.3661289605955;-733.7678345405465
-1008.7379602422388;-690.0653318425269
-892.7688015812837;-490.40483375110324
-837.943980364275;-447.35060179527176
-859.3238238002153;-432.6141169077598
-824.5755828029584;-488.5986039832694
-890.4013222805565;-457.6677335489783
-602.6352094263372;-628.8685765065429
-696.2647501697803;-758.6711801532729
-535.4349656952311;-500.2499113215224
-680.501240518144;-590.2421302781655
-494.5012070533344;-662.6300596567696
-771.2111839944639;-674.5829438937907
-658.5668031133235;-856.45378367843
-748.0677722063471;-867.4523024844266
-809.305369782144;-593.4720363364682
-893.1540822424984;-752.8254617413451
-572.7573439252369;-883.6850435281959
-705.622127614529;-921.0606644917058
-838.0185537792015;-915.0215228934594
-247.2720214820519;539.595706671519
-36.30106473162363;439.74746516217874
-447.9569377508243;623.4402903329543
-248.49422918294312;548.1465335667813
-95.79872715256407;485.40651547889473
242.93733182652326;285.36848685497984
-0.7349481203601935;457.20315113662224
328.9843360585894;262.2287531382499
951.350961010868;-425.7026316698108
1031.6493624871332;-574.059563959951
863.5177486277793;-290.9194494800603
965.0775374482241;-407.45457001259615
1056.5648987382124;-603.9600938472882
1092.9439365185333;-691.313703441411
1040.4644793625018;-543.8155476660626
1101.4290965468847;-694.0924382498713
1153.9306176488956;-803.7526643706584
671.300189036543;-313.04422889249497
844.8033268842919;-337.21800751743126
790.7442299317996;-241.24947006124117
465.45500081994436;-214.58641411340975
777.753109939197;227.17700322142977
814.6827619637573;156.7169923265527
664.6592549370134;211.18499701161846
842.653335951496;260.61942595180597
784.0799935517919;278.3965194533274
684.5178826182039;159.44275480315807
929.6969865257905;162.0064346453836
857.451265237654;77.91559478898942
569.5535665711919;112.20677051905649
998.4490856864177;187.35316346147386
947.7865524503644;216.55219510971784
947.1591439669396;83.14902046932086
804.3325183173458;-6.601287777503239
-581.0283088539542;-308.94750763734373
-389.8077205946119;-242.16259408493306
-470.85057736442616;-367.1810274607732
-659.9551063702992;-445.1426192801657
-293.4134566963177;-125.96600686122746
-400.73029929157394;-344.6588552675771
-717.7111037557524;-542.7182944794523
-918.5529884777972;-666.903603943338
-711.6920118191211;-419.59539048077073
-938.3827511766077;-496.54056914947006
-1024.6898606507514;-543.6695787443812
-1004.2461781195312;-499.89363260618245
-249.10674386164024;195.8040415783322
-282.71395666408563;20.80836900222316
-625.9700079801108;-511.74636449874146
-438.57974364060095;-492.0956331087467
-319.57036458526744;-458.50290307589546
-1048.3040113693935;-654.3737698988153
-426.483975820898;-730.2937443818308
-505.667080791929;-790.0147793448115
-900.2570670482226;-851.1550808156755
-975.9574719193353;-814.7772771967602
-269.2620396261256;633.8948409958253
-233.29763104893902;492.80920221901584
-222.14159013575383;645.3322838323437
-192.58134401829454;400.69406684417066
-138.3751403537966;852.9442265546897
-139.92934078713634;688.5764100949708
-201.76974949700482;974.1243321742592
-77.29013034428333;881.0221551417536
-67.02842958115498;777.946344090752
-113.91700918274911;466.83223703348625
-244.1827976617108;637.4832290371525
9.821034978438629;749.4198555668588
-27.57498126387393;437.03349160793493
-188.24426270980172;462.7868962647404
-324.45339783869395;512.4774493396552
-321.43937570781696;868.5759119793709
-167.68359338826022;-315.72383866821417
-218.65027218911413;-479.29647682622203
-99.60211483069426;-208.88687603914647
-219.19409467871205;-389.92021506771573
-179.30195002561157;-487.97159604329454
-236.7625597117683;-584.1816852422704
-292.33257519936024;-523.2639362452267
-122.905005851144;-411.5669182634158
-199.0413501452184;-566.6895404226115
-293.9924602570361;-695.2663092953848
-346.0442122493212;-543.3452408850852
-384.4552048166113;-674.9014701935574
-138.9992488636262;305.4699913787768
-93.2484029127842;157.8841542976571
-217.50678104499724;127.86403215856852
-54.752578617706014;539.4384304892594
-198.0444091884921;-5.122321032233188
-1.3829109831256803;245.75165581214176
-35.64775577669906;91.08192216697816
-187.7584060184561;-176.85084115986237
63.442118124517826;415.8295834512115
19.002432623155435;165.51054550361198
-33.996434655226;-43.16929730142442
-149.47680093059154;607.6485129994884
-137.2603897097329;824.0636967989259
-300.93271884210463;-276.69540182398373
24.148859963756387;681.0897012670359
33.545793261529354;541.8988371276854
-104.06274474695256;-150.868361634734
-145.86343689642587;-273.8551124642779
-242.5064525304223;825.6385290738978
-383.03194572649437;1190.0703688831734
-340.5375960402722;1169.0156881496437
-424.19434585210564;1198.456852130959
-330.01124601642925;1184.5638023209947
-439.479069008213;1183.1995874139766
-286.57486801270636;1172.7204350162688
-282.2206258038987;1133.7639942327407
-413.13047829584565;1158.2162374219142
-239.82507121719254;1160.7322627921808
-245.44424229039635;1147.6866419274074
-265.0162549999158;1068.910915465235
-460.90196328199136;1109.202016800166
121.0391973494119;739.5659685957826
142.78621098558142;685.689684106934
77.03483468043753;724.077663142324
126.25121610357542;788.7935901637893
139.07319246252737;747.8613847448921
147.3605610955508;637.1556094671579
135.96877672008173;598.7561189088519
120.86520675637871;796.5623811622388
138.25976250887956;694.9401073719514
135.7261092988196;574.9283202782589
145.7305521740922;570.1122328071702
100.68547605338009;520.0530065793507
-118.11206869257401;961.9583817536471
-46.322915689036826;883.1587926087713
-175.95814986347125;1071.3070968002935
-48.42875156889494;975.3862029480529
36.21388096111584;833.1090609777901
-376.4498987643424;1106.1906649173584
-272.54003477839507;1074.7164418279751
-325.56725551707376;1136.5179556730507
-541.1521270725825;1202.6544850073994
-475.4904818173258;1197.397826734867
-613.8806963241088;1211.9421124730811
-519.9346386164076;1207.6496579251857
-187.60243846945707;1126.8594165746442
-133.47982540082188;1101.6400992814613
-155.1598642306451;1128.4301133633805
-78.97629438448261;1084.945645987791
-359.2920662573969;1179.5859498507111
-297.32630029150454;1166.9985303280073
-482.4356093430104;1201.172667042825
-542.446313555354;1189.3352756091165
-197.7666068205094;1145.382392789984
-160.19406458560294;1114.8174842841293
-480.2043849045113;1163.4608992648898
-221.65431593368524;1116.0052149223668
-361.3754677542529;1037.4449776005272
-113.4189802856801;994.3083085374301
-294.33261772467426;963.5645923227795
-115.67430695882472;1066.6578196956448
-66.52932328193612;1034.9787652483774
2.6675597440729293;879.7851470123724
16.47205186282573;595.0756471456868
15.498438271863776;957.3654818393961
50.70227184553384;910.3304707132986
103.00738783317037;803.204793214746
60.17270086170868;581.5397668380277
63.34101607598149;901.3875228014688
88.3565733227169;845.2722057789409
45.51406005966661;964.6309245156001
91.19872747651952;887.2381058410197
79.3947528003999;653.2613127655285
-41.80711221364017;1059.9364891398025
-13.692359623368386;1019.0154227242342
-10.210600010682965;1031.6537847294323
-81.54201663548527;1073.2665072060695
22.281007977952303;999.6023156504555
45.816936570936626;954.4531341817479
-41.635163079980494;1037.5666358773717
0.2985401886786981;997.1938803897251
-115.14962182210523;1107.7668270301526
74.46295154872998;927.9187867133378
91.20589696804802;876.7255710387865
-424.4145894872933;993.5529838260186
33.66127041568386;464.83608961513187
113.9600156117092;843.7780499724529
118.89385152450856;720.8407300897319
123.75681943759406;647.1208953527307
112.07880889451295;482.21091012947636
97.78638327043309;384.3093680572077
121.87446351901896;438.2314747339125
95.36064214586779;294.886207990822
140.0884421231072;509.2289358849914
130.0712778999993;431.3984256158303
130.75485792569378;514.124364513458
-58.954679603974746;213.2972984685425
-148.22388144524754;335.29897994361687
-28.978017108315285;101.74931669009852
-83.17147284800134;-62.982768604508465
-170.53869549322334;-298.3109587947844
-9.849009517763346;-195.19362638485165
-27.832174223266243;-264.17481033070453
-14.785881014759864;-153.36805083390658
1.189463252801273;-163.643324940799
-18.232940662807454;-213.76892586021188
-49.512116317671904;-312.88247802615746
-50.76505882444441;-326.82542304681004
-15.590797079134198;-160.23107384876738
-44.08227541717215;-259.1708115525452
-77.55332682837573;-356.8445491864763
-60.73536564620295;-363.38872153709787
-74.51686395675056;-343.50481189063817
23.345866968560852;200.5643915273919
60.74851259894769;362.74613223285553
34.500365811557764;139.2529868629971
0.5414267182552752;59.99359809022011
-7.106958125266156;-56.57544498526263
76.18046754740524;266.50270172557236
108.43005314293939;329.1272249814456
92.05053270510878;237.11238476894331
32.8309498434173;37.09064562283578
-54.00971478581139;-168.06124067008156
59.17971541682428;75.65684612396822
40.496945371723044;1.8119490577458293
7.429328524601247;-127.99389872268976
-57.66125365197449;-239.40237126488597
8.13869661430793;-20.89597432944714
-10.678216586039758;-88.05329294930604
40.7186417466237;46.085061298408704
12.381301977083144;-58.52980763123782
-91.65710326352901;-233.18754362597028
91.74301889306341;223.9806324268968
81.2226658652269;157.18600192530812
69.1288966090946;162.16371507613002
106.92394087444711;287.5853446944769
64.37700865025812;99.2976856914299
53.716010784444926;38.54619880398836
64.08890458199579;206.84352753184507
45.672469373318755;122.51803409136281
117.79238748741032;363.7233766211751
35.31522240964435;-12.302311789504873
26.251127965092675;-63.650481214413254
-92.91738285138159;-288.03938634288954
8.731746359291593;-111.823699261343
-48.37289034281315;-218.51558786918756
-69.43513086350903;-284.8447898885706
-245.60558269301023;407.6788210255417
-242.8682315585115;-419.5551796600596
-146.9405900818927;-517.4810782164504
-73.75331452707435;-391.1805352777069
-122.28955260383012;-511.7577221443686
-150.56795466707536;-569.2314880937334
-96.03942802030708;-457.1491408574628
-362.5962326193234;-846.7658021819273
-406.0153990072645;-890.9524519356219
-344.56780973721663;-791.1970571579747
-342.35520717600434;-838.3906746873968
-379.22923482160536;-865.9977221996475
-444.15684056147103;-915.7759445377818
-447.81409667762233;-908.0759137583714
-356.8646998003343;-827.3329815384559
-419.137723575916;-881.9366676034019
-486.33184625447876;-923.7926552395552
-473.5189159516076;-935.5418932618549
-466.7047205462105;-881.4686212907234
-239.26475512480047;-481.87266699966614
-298.0727632316231;-580.9504426053677
-158.84668218185317;-410.0682733160225
-238.61744753474278;-571.3795584433187
-336.10378337117606;-704.8540615073991
-113.15064218580608;-407.7107759230994
-139.00235130706284;-468.9816813335985
-111.77189666535922;-449.857082317419
-151.83517146860405;-538.5324842091
-83.44047587041356;-410.2238500327433
-237.37579591541694;-668.1781723005994
-359.95233064814846;-726.177572137988
-212.98204173450333;-674.4631383603902
-247.55412417284043;-722.4615902106802
-322.7951625240013;-807.5004583955103
-401.4463428232459;-798.8828971438744
-291.90018292538826;-726.7739547791302
-329.2070034484539;-770.1480016731232
-245.44624087452186;-696.450139634115
-298.1007197629323;-766.1023435689873
-447.74029655138406;-814.8845952906097
-162.43603492951198;-588.8102268321755
-180.06225802764345;-629.8185514515791
-195.33926147852986;-621.6750423970384
-134.98784959073745;-546.9484508165095
-208.89224554829423;-667.3317395914645
-229.41618477883773;-706.8242412962861
-193.08128868854996;-581.3644874463879
-225.1128508658053;-633.5534850967418
-120.13509011166748;-500.714100258801
-261.704321652271;-741.6719598952458
-283.88296976563146;-775.6242309370222
-435.9821786611696;-782.7383348782331
-316.21811246059355;-807.7144671722884
-407.13332501042845;-846.2744868908088
-450.12604920841903;-878.2140527749605
-538.3814652100199;-927.047775728162
-585.9999606493386;-946.3139626818353
-556.314102315519;-958.3876102136853
-628.8631772264422;-980.6313280016561
-514.414794580362;-953.5308669108425
-544.6161322041327;-968.4115568305083
-494.77232130970305;-935.6000707901444
-397.592394854446;-564.4995694479348
-486.34355441288074;-609.1682684808248
-612.2992809626287;-680.3189971404184
-755.849825663561;-774.9965456909356
-966.6849215856544;-800.3049482909402
-1048.9210950750758;-727.5587429395097
-1127.5994896179043;-670.892163071803
-486.2296920420268;-638.9865416467907
-448.6936680131694;-659.7682721938111
-576.9401433517637;-775.2154916792703
-608.7748412240957;-718.9815577094993
-918.491652805776;-951.0858280185632
-974.193402723782;-942.4728323523788
-861.5571516018459;-925.3142470819162
-910.1851681801062;-973.8723444596582
