x;y
0.4960934787059543;0.8106671087340326
0.47094922835374264;0.8107777059193113
0.5153684730589715;0.8132883493161267
0.5337457617034078;0.8178679723746495
0.5471678670972877;0.8151806746056648
0.5618857634855307;0.8163652085984832
0.5665720856226735;0.8126099748228984
0.4671797901224604;0.7775235395635264
0.48628877182001445;0.7751176917119824
0.5038857757746479;0.7755159723924766
0.5198552752448712;0.778409193983305
0.5366101724135597;0.7908497690857837
0.5424185863571437;0.7765108545827969
0.5427016596468602;0.7671746079878737
0.4669506791647732;0.7362849290341927
0.4786863705986587;0.7327843818825738
0.49232997681412954;0.7329135841405064
0.5051133328390713;0.7327996872003472
0.5172312268358281;0.7356192417183411
0.5229272584723191;0.7280578210364982
0.522023457947021;0.7191409074209161
0.46418194195548024;0.6749447867718091
0.46982834269099605;0.6866909297183981
0.4809989413122647;0.6868687189586166
0.4919625495089182;0.6857287865296451
0.49930223781444366;0.6824502718792416
0.5032868585455408;0.6761602677665475
0.502130619477206;0.6676385272106196
0.4525670147726051;0.6189497705909405
0.45591861145739865;0.6240281674153707
0.4715680076425053;0.621175367060371
0.47970329751360774;0.6260549796163741
0.4831595868791266;0.6215289923472583
0.48176055221398884;0.6135968754206353
0.4362709467837388;0.5631104292533893
0.43731818163137354;0.5606223624177549
0.4427750019188628;0.5576976092541455
0.44971987605587144;0.555935399653859
0.459007662572479;0.5666308647779276
0.4627439503666008;0.5660375768209187
0.4610132378871153;0.5583684848062348
0.4158708002056286;0.5115986214405078
0.4203839647189503;0.5165922683975781
0.42515339098108906;0.5144332092419763
0.43123817810198456;0.5131900235040273
0.43838737717119064;0.5149948611722922
0.4410129616243293;0.5126472707658732
0.4385995829141283;0.504973357017235
0.3902953063468696;0.46362136467278375
0.39615765618287296;0.4685473221459069
0.4012495664034387;0.46668624952254845
0.4076065831876243;0.46547991169289865
0.41703648237169577;0.46973063294235734
0.41710476011555797;0.46143449655943497
0.4138212793730604;0.45295430300080725
0.36025892125384723;0.4189830417364406
0.36664200539050523;0.4233184639539286
0.3725244695021199;0.4205719422711382
0.3795962357878212;0.4174082818462148
0.38826682285619457;0.4172840596886511
0.38983981529984396;0.4099403705830638
0.3862924485004661;0.4016083723291932
0.3249499891380401;0.37809222441723017
0.3331040967588453;0.38145815988679127
0.3412850178034094;0.3772062446519754
0.3494422344765249;0.3711796621344558
0.35809246727885974;0.3674655788204854
0.36071768760305584;0.359550245822115
0.3578208514785934;0.3511941570288783
0.2825379041207346;0.343348043639919
0.29877602491168265;0.34337031761386505
0.3109287956465056;0.3405797290430267
0.3207504262197745;0.3294813932643157
0.3303498905307909;0.32029731161795644
0.331804178298545;0.3102597475962726
0.3307030696651865;0.30295567333513046
0.24989038584479178;0.31779795326606664
0.26644318673209605;0.3080692436031734
0.2768714392308322;0.2949267497051368
0.29580313606136366;0.2637524930659125
0.3066988698029913;0.26347059135577755
0.30681061248491437;0.25620966998650213
0.2238954115704833;0.2929920513775374
0.24077697933571743;0.27410850654767877
0.24748804489420684;0.2514034989293938
