x;y;z
0.8095177154001175;0.7289769295134756;0.6349660044429107
0.7856771326355765;0.6948067463872785;0.6226900504067138
0.8211318298991122;0.7563075595019549;0.6505876581138391
0.8208026454030661;0.7881768327038166;0.6777398439635655
0.8214292965469471;0.805811386624373;0.6928053007911615
0.8156470896503744;0.8241294970738084;0.7111875633262367
0.8157545915236961;0.829728005420912;0.7158411628563823
0.7985932007779869;0.7045604351441982;0.6234503756883296
0.8156966090624731;0.729553810097206;0.6327084786011092
0.8270883369578728;0.7540769615325192;0.6462794433692631
0.8332988967040342;0.7757203864995575;0.6614717030759141
0.8360797148578403;0.793110539130298;0.6756907428873836
0.8368754964951911;0.8050315655772191;0.6862076236315597
0.8404811397207972;0.8073156246517494;0.687650441459776
0.8226597178255618;0.7138604261236441;0.6202322710528366
0.8347383462732707;0.7301769469204697;0.626130385019946
0.8444037576182684;0.7480431942006267;0.6358590266416185
0.8514030010330303;0.7643265271934281;0.6468150608838025
0.8558301057499609;0.7774089416392728;0.6570600500721087
0.8582242288544516;0.7865073317391383;0.6650841780147033
0.8624724484180425;0.7869961290349448;0.6655296806777999
0.855207627039416;0.7212351700014675;0.6139000663362815
0.8556816797597032;0.7272754650648284;0.6178273647705264
0.8631669243847653;0.7395278763063168;0.6249120515623415
0.8698063244214463;0.751338150924609;0.6330984384069263
0.8748478860977945;0.7611237328025845;0.6410377840805612
0.8780121420159048;0.7679552677777857;0.6473685002851447
0.882297951186221;0.7671903561183095;0.6475490268427555
0.87562928303656;0.7136096657894331;0.6051071699683312
0.8757853003393841;0.718719471799426;0.6083431175847048
0.8815799991762618;0.726670608000999;0.6136810108070909
0.8876869117461538;0.7350412179840985;0.6201510815952466
0.8928373109657668;0.7422753641900963;0.6267001524515667
0.8963006803776715;0.7472997869457965;0.6320608038075876
0.9003212138774526;0.745320616077487;0.6321803248061267
0.8907771869743509;0.6987053034652838;0.5955062482625648
0.8913627463474597;0.7035847834178889;0.5983335623894981
0.8969031342309546;0.7093466521451569;0.6027975429209437
0.9028488891708151;0.7154633898247883;0.6083748978845742
0.9081248067892986;0.7209768281613687;0.6142199712405014
0.9117899422039426;0.7248008670769693;0.6191518416352789
0.9152656928281925;0.7219459221461478;0.6194342097227572
0.9016136647129902;0.6772611249324286;0.5858313446787973
0.9028462770723081;0.6824134186806926;0.5884125019756188
0.9086024558510193;0.6870112196683973;0.5925233334535808
0.9148043715672762;0.6918568141177641;0.5977378953865184
0.9203756782665238;0.6963182319590862;0.6032929182748314
0.9242603747501564;0.6993663497332224;0.6080516279551771
0.927174073582997;0.6958306964214824;0.6085960685375058
0.9069126707864658;0.6513754193215782;0.5767146674797907
0.9091392890790544;0.6568488684724297;0.5791985503084239
0.9155005175219018;0.6610132634760953;0.5833144768928529
0.9223536614216625;0.6654760557898571;0.5885849679069509
0.9284890423731099;0.6695649705009982;0.5941973121586397
0.9327470233923738;0.6724155237978529;0.5990548273093389
0.9351050579331099;0.6686608635694818;0.6000042347188104
0.9066696005888186;0.6201866866046641;0.5678687021166146
0.9102453697719609;0.6265417049799815;0.5705239288671273
0.9177466659554394;0.6312362286428694;0.5750873813814334
0.9258111573864328;0.6362034110718985;0.5808871247653618
0.9327893740837824;0.6405247841602261;0.586849376280607
0.937565553119475;0.6435506433418955;0.5919466023941609
0.939522550384829;0.6397535648096646;0.5934126888652785
0.898907165820019;0.5845023980088977;0.558958860699185
0.9048020999238201;0.5924986015172891;0.5622445466415884
0.9149826219875279;0.5995072012229581;0.5680544531103217
0.9249414128798947;0.6058791884791803;0.5748690890461682
0.9330878181853468;0.6110539911138484;0.5815226598539509
0.9385319288927846;0.614682389696053;0.5870760791418763
0.9401710870195319;0.6112548354393612;0.5891645358349862
0.8787558581819733;0.5379324755460104;0.5476732048527151
0.8943955523345914;0.555843388611432;0.5547990945038486
0.9084398139686156;0.5660927160075618;0.5625666642877241
0.9207468030202465;0.5746076796518446;0.5707578144157908
0.9302182804658474;0.5811329954624901;0.5783209447419463
0.9362983891993175;0.5855105022629379;0.5844242682193235
0.9376847152892626;0.5825723384215329;0.5872312156114776
